play name	written	print	number of stages	len_stages_words	len_speeches_words	total_number_of_verbs	verbs set	number of unique verbs	stages_to_speeches_ratio	verb_diversity(uniqueverbs/totalverbs)	verbs_share_in_stages	av_stage_length
Дело	1861	1861	901	7704	39923	817	отворять,сталкиваться,припоминать,удаляться,подавать,подслушивать,плестись,оробеть,заливаться,наступать,вздрагивать,оставаться,вывертываться,обнимать,мешаться,качать,помогать,шелохнуться,поставлять,напяливать,вести,покачиваться,доставать,садиться,окладывать,трясти,покачивать,уставляться,увидеть,задумываться,посматривать,оправляться,размахиваться,вытягивать,осматриваться,покрутить,держать,наклонять,ставить,кидаться,повертеться,приостановиться,обниматься,взволновать,шарить,приматься,обращать,подходить,чистить,ударять,слушать,расстраивать,откидывать,взглядывать,напевать,петь,вбегать,ворочаться,водворяться,делать,листовать,наблюдать,кидать,улыбаться,складывать,диктовать,выступать,схватывать,подумать,вырываться,рассматривать,направляться,плакать,следить,застегиваться,бросаться,бежать,ухватиться,сливаться,закидывать,бродить,сидеть,молиться,молчать,дышать,забываться,выпрямляться,утыкаться,перебивать,затворять,расставить,тесниться,грозить,завертывать,дрожать,обращаться,вздыхать,высовываться,выносить,хватать,толпиться,смотреть,подыматься,подмаргивать,брать,давать,бить,останавливаться,поддерживать,углубляться,идти,обертываться,заниматься,оправлять,подымать,отступать,ходить,посмотреть,передавать,продолжать,постоять,глядеть,тащить,вставать,потеряться,пошатываться,оскорбляться,сконфузить,теснить,топать,вспыхивать,махнуть,рвать,составлять,шипеть,схватываться,ломиться,сниматься,стихать,прислушиваться,кричать,плевать,отдавать,надевать,одевать,тосковать,спохватиться,замечать,лишаться,захлопывать,ободряться,пустеть,рыдать,усмехаться,стискивать,качаться,хохотать,подщуривать,смешаться,набивать,сосчитывать,вскакивать,потряхивать,расставлять,хлопнуть,усаживаться,высматривать,приосаниться,насыкаться,класть,собираться,слабеть,оборачиваться,обнюхивать,целовать,исчезать,силиться,срываться,уходить,рваться,жать,докладывать,наливать,развертывать,становиться,стоять,повертываться,взять,смаковать,бочить,размахнуть,приседать,махать,разламывать,начинать,выходить,выворотить,придвигать,протягивать,увидать,всплескивать,пить,остановиться,усаживать,смешать,писать,предшествовать,возвращаться,переглядываться,подвигаться,осматривать,пожимать,опускаться,обстоять,вынимать,срывать,укладывать,смеяться,тереть,хотеть,нести,думать,ощупывать,сбираться,подбегать,вертеть,заваривать,возвращать,следовать,кривить,сконфузиться,покачать,раскланиваться,тыкать,снимать,отходить,отдуваться,козировать,жаться,входить,спешить,сохранять,подхватывать,зевать,выбегать,считать,заикаться,говорить,рассыпаться,проталкиваться,сетовать,сморкаться,подступать,искать,хлопать,показываться,помолчать,сдавать,решаться,кланяться,пятиться,нюхать,горячиться,оглядываться,сгибаться,расходиться,удерживать,порывать,пробегать,сверкнуть,креститься,выглядывать,приниматься,кляняться,оттаскивать,щупать,преклоняться,кашлять,приходить,порываться,читать,двигаться,браться,	283	0.1929714700799038	0.3463892288861689	0.10604880581516095	8.550499445061043
Предложение	1888	1889	73	490	6027	53	взвизгивать,целоваться,обнимать,трепать,перебивать,вздыхать,падать,хватать,поглядеть,целовать,входить,уходить,хвататься,идти,ходить,стараться,соединять,пошатываться,дразнить,волноваться,пить,растрогать,вбегать,подниматься,стонать,кричать,пожимать,смеяться,плакать,	29	0.08130081300813008	0.5471698113207547	0.10816326530612246	6.712328767123288
Разговор на большой дороге	1851	not specified in tei	105	1361	8147	151	виться,толкать,плестись,передергивать,страдать,прерывать,кутаться,выражаться,доставать,выпивать,закутывать,оправляться,взволновать,дремать,заваливаться,потягиваться,чмокать,расстраивать,закутываться,взглядывать,петь,ворочаться,тащиться,погонять,печь,сидеть,сдерживать,загнать,молчать,перебивать,спать,обращаться,вздыхать,воцаряться,стегать,бить,прислонять,останавливаться,просыпаться,подымать,отряхаться,продолжать,глядеть,откашливаться,поправлять,вспыхивать,заставлять,засорять,плевать,кричать,кряхтеть,одевать,иметь,шептать,успевать,сворачивать,наклоняться,прятать,спотыкаться,собираться,заснуть,оборачиваться,щуриться,силиться,встряхивать,ехать,похрапывать,развертывать,запевать,въезжать,сосать,протягивать,наклонять,запинаться,успокаивать,посвистывать,опускаться,вынимать,потуплять,приподниматься,пощелкивать,раскрываться,сбрасывать,успокаиваться,подхватывать,говорить,сечь,стараться,умолкать,утихать,помолчать,кланяться,нюхать,брыкать,приниматься,расплыться,кашлять,гнуться,	98	0.16705535780041733	0.6490066225165563	0.1109478324761205	12.961904761904762
Дядя Ваня	1896	1897	412	3829	21954	356	подавать,подбочениться,вздрагивать,оставаться,обнимать,слышать,стоить,бороться,помогать,вести,доставать,выпивать,сосчитать,садиться,настраивать,увидеть,кивать,закручивать,ставить,ломать,поцеловать,взволновать,дремать,ошеломлять,нагибать,подходить,есть,слушать,взглядывать,петь,вбегать,делать,подумать,плакать,укреплять,прощаться,кликать,сидеть,перелистывать,сдерживать,высыпаться,склоняться,грозить,вздыхать,стучать,прислоняться,смотреть,брать,давать,бить,останавливаться,идти,полагать,вернуться,ходить,глядеть,вставать,пошатываться,поправлять,низать,видеть,подсвистывать,кричать,прислушиваться,кутать,мешать,иметь,раздумывать,гладить,вскрикивать,отнимать,целоваться,лежать,вязать,стрелять,прятать,класть,оборачиваться,целовать,уходить,смягчаться,жать,наливать,свистеть,свертывать,становиться,стоять,выходить,протягивать,пить,возвращаться,писать,припадать,осматривать,пожимать,играть,укладывать,смеяться,прижиматься,хотеть,думать,нагрязнить,покачать,отходить,рыться,растягивать,звонить,входить,смущать,зевать,мотать,наигрывать,погружаться,говорить,стараться,затягивать,искать,хлопать,кланяться,всматриваться,оглядываться,будировать,удерживать,растрогать,волноваться,оглянуться,очнуться,сервировать,записывать,читать,освобождаться,	131	0.17441013027238772	0.36797752808988765	0.0929746670148864	9.29368932038835
Бригадир	1769	1786	165	1574	24467	105	ухватывать,подавать,кобенясти,сидеть,подбегать,иструситься,осердиться,хохотать,заглядывать,вскакивать,вязать,передразнивать,вскотать,вздыхать,вести,отходить,садиться,смотреть,увидеть,пасовать,входить,давать,кидаться,держать,притворяться,аплодировать,зевать,ставить,ходить,посмотреть,оторопеть,говорить,становиться,стоять,застыдиться,вставать,остановлять,продолжать,жеманясти,сдавать,идучивать,шить,видеть,кинуться,выходить,вслушиваться,придвигать,взглядывать,пить,петь,всплескивать,представлять,отдыхать,выступать,оставлять,курить,услышать,схватывать,шептать,раскладывать,подумать,смеяться,разнимать,плакать,шмыгать,приставать,	66	0.06433154861650386	0.6285714285714286	0.06670902160101652	9.539393939393939
Спор древних греческих философов об изящном	not specified in tei	1854	15	584	356	36	выдвигать,закидывать,оставаться,зеленеть,откидываться,доходить,ползать,смотреть,быть,направлять,летать,останавливаться,разгорячиться,постоять,продолжать,стоять,сосать,отворачиваться,сближаться,начинать,выходить,куриться,взглядывать,опираться,представлять,изгибаться,направляться,переставлять,отодвигать,приостанавливаться,возлагать,	31	1.6404494382022472	0.8611111111111112	0.06164383561643835	38.93333333333333
Волки и овцы	1875	1875	426	4067	45661	325	отворять,подавать,обнимать,качать,вести,выпивать,садиться,вытягивать,осматриваться,застегнуть,подходить,ударять,слушать,взглядывать,вбегать,диктовать,подумать,рассматривать,плакать,бросаться,свистать,склоняться,затворять,вечереть,грозить,высовываться,вздыхать,стучать,растворять,смотреть,брать,давать,идти,полагать,подымать,глядеть,убегать,вставать,махнуть,прислушиваться,отдавать,надевать,одевать,вскрикивать,склонять,сосчитывать,заглядывать,хохотать,прятать,щелкать,класть,целовать,распечатывать,разрывать,уходить,жать,наливать,развертывать,становиться,стоять,взять,выходить,обижаться,отодвигаться,придвигать,увидать,пить,возвращаться,осматривать,пожимать,посвистывать,опускаться,вынимать,смеяться,хотеть,нести,покачать,накинуть,раскланиваться,снимать,приподниматься,понюхать,звонить,обессилевать,входить,хвататься,зевать,считать,погружаться,говорить,показываться,отворачиваться,кланяться,нюхать,поцеловаться,сгибаться,читать,сажать,	98	0.08906944657366242	0.30153846153846153	0.0799114826653553	9.546948356807512
Моцарт и Сальери	1830	1831	17	124	2638	10	пить,играть,входить,хохотать,уходить,идти,	6	0.04700530705079606	0.6	0.08064516129032258	7.294117647058823
Трагик поневоле (Из дачной жизни)	1889	1889	16	191	3204	16	петь,сидеть,кричать,дышать,опускаться,наступать,вынимать,вскакивать,входить,гоняться,топать,держать,поводить,читать,оглядываться,	15	0.05961298377028714	0.9375	0.08376963350785341	11.9375
Свои люди – сочтемся	1849	1850	232	1932	33668	208	сходить,отказываться,подавать,сидеть,подбегать,лезть,рыдать,молчать,целоваться,просматривать,хохотать,трепать,вскакивать,охорашиваться,вздыхать,меблировать,выносить,неуспокоиться,доставать,отходить,хватать,бегать,садиться,класть,смотреть,прижимать,целовать,задумываться,входить,давать,уходить,деваться,смотреться,идти,ставить,зевать,наливать,считать,ходить,становиться,стоять,глядеть,вставать,хотеть,помолчать,показываться,подходить,кланяться,вальсировать,красться,пить,преследовать,скрываться,усаживать,возвращаться,делать,кричать,охорашивать,отдавать,надевать,вынимать,опускаться,шептать,смеяться,замахиваться,рассматривать,читать,плакать,ворочать,бросаться,бежать,	71	0.057383865985505524	0.34134615384615385	0.10766045548654245	8.327586206896552
Власть тьмы, или 'коготок увяз, всей птичке          пропасть'	1886	1887	604	6078	33458	644	отворять,подавать,толкать,раздеваться,ковырять,перевертываться,отворяться,скрипеть,рассуждать,вздрагивать,обнимать,стоить,затыкать,качать,бормотать,доставать,выпивать,садиться,спрыгивать,чинить,задумываться,сторониться,возиться,раздевать,нагибаться,держать,ставить,замолкать,останавливать,уезжать,обращать,подходить,манить,есть,справляться,ударять,слушать,держаться,взглядывать,петь,вбегать,кидать,представлять,делать,улыбаться,складывать,схватывать,работать,вырываться,приезжать,приглядываться,плакать,ложиться,бросаться,бежать,закрываться,кликать,сидеть,взвизгивать,лезть,молчать,отстранять,перебивать,одеваться,дрожать,удерживаться,завертывать,грозить,слезать,спать,подмигивать,вздыхать,перевивать,высовываться,хватать,толпиться,прислоняться,замирать,шататься,смотреть,подыматься,брать,останавливаться,поддерживать,просыпаться,идти,упираться,прикидывать,разглядывать,разгорячиться,сталкивать,выхватывать,продолжать,отдергиваться,убегать,глядеть,вставать,мыть,облокачиваться,трястись,видеть,вылезать,догонять,хмуриться,спускаться,подниматься,икать,скрываться,плевать,прислушиваться,кричать,светить,присаживаться,разгорячаться,отталкивать,отдавать,надевать,закуривать,тянуть,хныкать,сопеть,шептать,вскрикивать,повертывать,выползать,отнимать,обуваться,сходить,происходить,рычать,цепляться,влезать,обрывать,лежать,трепать,ворчать,вскакивать,вязать,передразнивать,подзывать,обувать,прятать,щелкать,класть,засучивать,встречать,уходить,наливать,развертывать,выть,оторопеть,становиться,стоять,повязываться,ткать,напирать,повертываться,повесить,дергать,взять,выталкивать,махать,начинать,выходить,узнавать,тащить,всплескивать,ржать,расслышать,пить,возвращаться,курить,укладывать,посмеиваться,смеяться,хотеть,отвечать,прясть,поглядывать,вертеть,падать,снимать,отходить,отдуваться,жаться,входить,встряхиваться,быть,притворяться,хвататься,подхватывать,зевать,разносить,сгребать,выскакивать,выбегать,мотать,говорить,переменять,искать,показываться,отворачиваться,кончать,смеркаться,кланяться,оживляться,оглядываться,удерживать,выглядывать,креститься,приниматься,проходить,подпоясываться,приходить,замахиваться,разуваться,читать,шептаться,отстраняться,подталкивать,	220	0.18166058939566024	0.3416149068322981	0.10595590654820665	10.062913907284768
Урок кокеткам, или липецкие воды	not specified in tei	1815	489	3086	28957	218	отскакивать,отворять,подавать,толкать,прерывать,оставаться,обнимать,помогать,вести,предварять,садиться,настраивать,увидеть,ставить,упадать,гулять,подходить,взглядывать,напевать,вбегать,сжиматься,представлять,делать,улыбаться,отбегать,бросаться,бежать,закрываться,спрятаться,сидеть,мочь,вздыхать,выносить,брать,давать,останавливаться,идти,продолжать,глядеть,вставать,облокачиваться,выдумывать,испугаться,красться,опираться,отдавать,надевать,шептать,вскрикивать,происходить,оправиться,впадать,целовать,уходить,наливать,становиться,взять,освещать,приготовляться,начинать,выходить,вслушиваться,протягивать,возвращаться,ронять,осматривать,вынимать,играть,смеяться,тереть,хотеть,подвигать,поглядывать,сбираться,подбегать,пойти,окружать,раскланиваться,отдергивать,отходить,зацеплять,входить,быть,позволять,струсить,хвататься,смягчать,говорить,показываться,кланяться,нюхать,оглядываться,отделять,примечать,встрестись,оглянуться,	96	0.10657181337845771	0.44036697247706424	0.07064160725858717	6.310838445807771
Свадьба	1889	1890	96	767	6109	79	наступать,целоваться,оставаться,перебивать,запыхаться,вздыхать,усаживаться,вести,стучать,дрогнуть,садиться,отставать,увидеть,спешить,входить,поперхнуться,воспользоваться,уходить,подражать,идти,докладывать,наливать,считать,говорить,стараться,вставать,освещать,кланяться,махать,выходить,вспыхивать,напевать,пить,растрогать,расслышать,кричать,хлопотать,играть,струшивать,кашлять,бежать,	41	0.12555246357832706	0.5189873417721519	0.10299869621903521	7.989583333333333
Провинциалка	1850	1851	313	3347	17188	312	отворять,подавать,вздрагивать,оставаться,стоить,аккомпанировать,садиться,швырять,покачивать,кивать,подождать,посматривать,растворяться,глядеться,ставить,поцеловать,проталкивать,рисоваться,останавливать,обращать,шить,подходить,вертеться,слушать,взглядывать,напевать,петь,представлять,прохаживаться,делать,комкать,улыбаться,схватывать,вырываться,рассматривать,направляться,следить,бросаться,скроить,бежать,вылетать,сидеть,выпрямляться,перебивать,одеваться,мочь,обращаться,вздыхать,поглядеть,прислоняться,смотреть,брать,давать,струхнуть,останавливаться,просыпаться,идти,упираться,восклицать,выказываться,посмотреть,продолжать,прикладывать,убегать,глядеть,вставать,откашливаться,ходить,поправлять,видеть,вспыхивать,скрываться,отталкивать,прислушиваться,кричать,стареть,надевать,одевать,услышать,одушевляться,оставлять,наморщивать,замечать,раздаваться,происходить,лежать,пробовать,вскакивать,передразнивать,глянуть,класть,оборачиваться,целовать,исчезать,уходить,переставать,перерывать,становиться,дергать,повертываться,приседать,начинать,встревожить,выходить,вслушиваться,протягивать,увидать,возвращаться,играть,смеяться,хотеть,потуплять,охорашиваться,встрепенуться,снимать,отходить,входить,погружаться,говорить,переменять,искать,показываться,помолчать,отворачиваться,кланяться,оглядываться,вглядываться,удерживать,выглядывать,расхаживать,расправлять,приближаться,читать,браться,	134	0.19472888061438212	0.42948717948717946	0.09321780699133553	10.69329073482428
Иванов	1888	1889	549	4786	30554	457	сталкиваться,подавать,касаться,вздрагивать,оставаться,обнимать,бороться,запыхаться,затыкать,вести,выпивать,садиться,увидеть,кивать,задумываться,застреливаться,останавливать,подходить,потягиваться,мяться,слушать,взглядывать,напевать,петь,вбегать,делать,прицеливаться,подумать,направляться,плакать,отбегать,бежать,закрываться,сидеть,отстранять,перебивать,дрожать,склоняться,вечереть,обращаться,вздыхать,хватать,смотреть,брать,давать,бить,останавливаться,идти,ходить,прикладывать,глядеть,вставать,пошатываться,видеть,дразнить,вспыхивать,поникать,гримасничать,подпрыгивать,кричать,прислушиваться,одевать,вскрикивать,рыдать,целоваться,обходить,лежать,хохотать,задыхаться,вскакивать,семенить,прятать,щелкать,класть,собираться,целовать,уходить,переставать,наливать,вкопать,оторопеть,стоять,здороваться,шагать,махать,возмущаться,выходить,увидать,протягивать,всплескивать,пить,возвращаться,ронять,пожимать,вынимать,играть,смеяться,прыскать,разучивать,хотеть,отвечать,думать,разодевать,гореть,притушивать,поравняться,подбегать,шутить,раскланиваться,снимать,запивать,отходить,крякать,падать,приподниматься,рыться,входить,разносить,зевать,выбегать,хлопать,показываться,кланяться,всматриваться,тушить,прыгать,оглядываться,циркулировать,волноваться,отделять,выглядывать,кашлять,закатываться,читать,вспылить,	135	0.15664070170845062	0.29540481400437635	0.09548683660676975	8.71766848816029
Балаганчик	1906	1906	38	1823	2588	144	раскачиваться,удаляться,врываться,казаться,касаться,стоить,раздергиваться,откидываться,висеть,лопнуть,вырастать,взволновать,оживать,появляться,обращать,душить,подходить,оказываться,петь,складывать,улыбаться,выкидывать,выступать,теряться,вырываться,кружиться,следить,взъерошивать,бросаться,колебать,бродить,сидеть,молчать,разбегаться,склоняться,вытягиваться,вздыхать,высовываться,хватать,толпиться,смотреть,прятаться,испугать,брать,бить,останавливаться,идти,заниматься,взвиваться,застыдиться,убегать,оттягивать,видеть,вылезать,спрятать,подниматься,кричать,заиграть,сваливаться,торжествовать,шептать,чертить,склонять,замечать,поболтаться,всплескиваться,наклоняться,лежать,целоваться,повисать,вскакивать,вырезываться,разронять,спотыкаться,класть,светлеть,сдвигаться,исчезать,уходить,услыхать,обнаруживаться,стоять,нарисовать,полететь,освещать,перегибаться,начинать,копошиться,просовываться,опускаться,вынимать,смеяться,прижиматься,хотеть,подбегать,распинать,умирать,прогуливаться,истекать,приподниматься,выкатить,быть,улетать,болтаться,выскакивать,говорить,соединять,размечтаться,помолчать,оживляться,прыгать,серебриться,гнаться,очнуться,приходить,опрокидывать,	116	0.7044049459041731	0.8055555555555556	0.07899067471201317	47.973684210526315
На большой дороге	1884	1914	213	1979	9045	193	отворять,отскакивать,подавать,толкать,располагаться,оставаться,качать,вести,висеть,доставать,садиться,задумываться,расплачиваться,держать,осматриваться,ежиться,уезжать,подходить,потягиваться,стонать,представлять,ловить,рассматривать,плакать,ложиться,бежать,сидеть,отстранять,уступать,спать,растягиваться,вздыхать,выносить,стучать,поглядеть,хватать,смотреть,бить,останавливаться,идти,ходить,глядеть,убегать,вставать,пошатываться,вырывать,подниматься,отталкивать,кричать,переходить,отдавать,закуривать,одевать,вскрикивать,развалиться,захлопывать,рыдать,хохотать,вскакивать,класть,собираться,оборачиваться,уходить,наливать,вкопать,становиться,стоять,махать,выходить,узнавать,вытаскивать,всплескивать,пить,осматривать,пожимать,укрываться,смеяться,слышаться,хотеть,дуть,высовывать,подбегать,полулежать,сконфузиться,подъезжать,снимать,падать,отходить,приподниматься,рыться,входить,наигрывать,говорить,стараться,хлопать,кланяться,тушить,вглядываться,кашлять,взмахивать,	100	0.21879491431730239	0.5181347150259067	0.09752400202122284	9.291079812206572
Скупой рыцарь	1830	1836	23	162	4600	14	всыпать,стучать,подавать,смотреть,выходить,входить,отымать,уходить,хотеть,подымать,бросаться,	11	0.035217391304347825	0.7857142857142857	0.08641975308641975	7.043478260869565
Театральный разъезд после представления новой          комедии	1842	1842	119	1273	18536	121	сходить,переговариваться,раздаваться,подавать,толкать,подбегать,пустеть,рассуждать,увеличиваться,весть,припихивать,заглядывать,обращаться,редеть,вести,переворачивать,отходить,отставать,пробираться,смотреть,кивать,целовать,входить,давать,уходить,идти,подаваться,подхватывать,сталкивать,говорить,растопыривать,продолжать,показываться,появляться,подходить,выходить,ударять,узнавать,махнуть,пропадать,удерживать,размахивать,делать,пожимать,надевать,посторониваться,бежать,	47	0.06867716875269746	0.3884297520661157	0.09505106048703849	10.697478991596638
Утро делового человека	1836	1836	27	342	2909	25	нацеплять,вертеть,вздыхать,оборачиваться,увидеть,звонить,входить,уходить,накидывать,развертывать,устремлять,помолчать,кланяться,оживляться,ударять,выходить,потягиваться,вбегать,выглядывать,пожимать,читать,	21	0.11756617394293571	0.84	0.07309941520467836	12.666666666666666
Снегурочка	1873	1873	229	3621	25131	309	прилетать,подавать,толкать,касаться,упасть,оставаться,обнимать,порастать,рассеиваться,качать,садиться,кивать,пошатнуться,оправляться,сближаться,гулять,подходить,манить,потягиваться,петь,представлять,расписывать,складывать,рассматривать,вырываться,плакать,ложиться,бросаться,бежать,сидеть,молчать,прилипать,драться,дрожать,меняться,обращаться,подыматься,смотреть,прятаться,брать,поддерживать,идти,подымать,оканчиваться,светиться,ходить,передавать,убегать,разделяться,вставать,благодарить,видеть,вылезать,покрываться,вырывать,спускаться,подниматься,кричать,прислушиваться,подставлять,отдавать,надевать,одевать,сходить,прибегать,брусить,повисать,завидеть,серебрить,водить,класть,сходиться,набегать,засучивать,оборачиваться,целовать,цвести,исчезать,уходить,переставать,запевать,становиться,стоять,догорать,приготовляться,махать,начинать,ласкать,выходить,увидать,пить,возвращаться,опускаться,вынимать,играть,прижиматься,хотеть,прясть,подвигать,нести,окружать,сыпать,таять,охорашиваться,снимать,падать,отходить,жаться,потчевать,входить,хвататься,зевать,выбегать,вызолачивать,проваливаться,говорить,стараться,нестись,зажмуриться,показываться,угощаться,кланяться,допевать,сыпаться,униматься,расходиться,удерживать,биться,прорезывать,выглядывать,приниматься,плясать,подталкивать,	133	0.1440849946281485	0.43042071197411	0.08533554266777134	15.812227074235809
Татьяна Репина	1889	1889	125	1069	6238	97	гореть,целоваться,оставаться,дрожать,задыхаться,венчаться,обращаться,валяться,вздыхать,снимать,вести,подпевать,давать,уходить,идти,передавать,сменять,становиться,венчать,пошатываться,кланяться,всматриваться,тушить,выходить,рвать,всплескивать,пить,петь,подниматься,стонать,кричать,полинять,опускаться,надевать,валить,слышаться,читать,предоставлять,греметь,	39	0.17136902853478678	0.4020618556701031	0.09073900841908325	8.552
Ночь перед судом	1884	1886	52	421	3116	35	подслушивать,закапчивать,снимать,доставать,прятать,садиться,рыться,увидеть,целовать,входить,уходить,прыгать,протягивать,тянуться,вырывать,скрываться,возвращаться,делать,выглядывать,кричать,писать,щупать,отвечать,бежать,	24	0.13510911424903724	0.6857142857142857	0.0831353919239905	8.096153846153847
Царь Борис	1870	1870	258	2605	37585	266	отворять,подавать,толкать,отворяться,вздрагивать,оставаться,доходить,садиться,притискивать,увидеть,размахиваться,сторониться,осматриваться,ставить,столпляться,подходить,ударять,слушать,выступать,схватывать,бросаться,размещаться,соблюдаться,сидеть,уступать,обращаться,хватать,шататься,смотреть,бить,останавливаться,поддерживать,идти,подымать,зачинаться,отступать,ходить,передавать,глядеть,вставать,подтаскивать,догонять,увертываться,скрываться,надевать,озираться,сходить,замечать,раздаваться,рыдать,обходить,хохотать,вскакивать,сшибать,целовать,уходить,являться,докладывать,наливать,свистеть,переодевать,становиться,стоять,дергать,взять,махать,выходить,тащить,пить,возвращаться,предшествовать,срывать,опускаться,играть,смеяться,хотеть,нести,приставать,подбегать,насыпать,следовать,окружать,накинуть,вваливаться,снимать,падать,отходить,входить,разносить,подхватывать,говорить,кланяться,расходиться,удерживать,всходить,приходить,читать,сажать,	98	0.06930956498603166	0.3684210526315789	0.10211132437619962	10.0968992248062
Урок дочкам	not specified in tei	1807	144	1063	13361	90	плакать,сидеть,барахтаться,пересаживаться,хохотать,вязать,падать,отходить,садиться,придерживать,почесывать,услуживать,схватить,нести,увидеть,кивать,входить,давать,уходить,откланиваться,убегать,перекланиваться,глядеть,показываться,приседать,подходить,видеть,вслушиваться,возвращаться,выглядывать,делать,исполнять,расхаживать,гоняться,выбиваться,становить,хотеть,бросаться,	38	0.07955991318015118	0.4222222222222222	0.08466603951081844	7.381944444444445
Где тонко, там и рвётся	1847	1848	273	3130	17094	292	сталкиваться,удаляться,подавать,толкать,отворяться,оставаться,обнимать,качать,вести,висеть,садиться,увидеть,задумываться,посматривать,растворяться,ухмыляться,держать,ставить,поздравлять,подходить,откидывать,взглядывать,хотеться,вбегать,представлять,прохаживаться,дерзать,улыбаться,выступать,подумать,рассматривать,бежать,ожидать,молчать,разбегаться,перебивать,завертывать,обращаться,подмигивать,вздыхать,стучать,воцаряться,поглядеть,смотреть,брать,давать,останавливаться,находиться,закатывать,идти,ходить,восклицать,продолжать,глядеть,убегать,вставать,откашливаться,подниматься,кричать,переминаться,надевать,одевать,мешать,замечать,раздаваться,заглядывать,трепать,глянуть,класть,собираться,оборачиваться,целовать,разрывать,уходить,жать,переставать,докладывать,свертывать,становиться,стоять,заплакать,начинать,выходить,протягивать,наклонять,подвигаться,возвращаться,писать,пожимать,вынимать,играть,смеяться,хотеть,отвечать,поглядывать,покраснеть,потуплять,раскланиваться,падать,отходить,пробираться,звонить,входить,краснеть,наигрывать,говорить,заговаривать,помолчать,отворачиваться,решаться,звать,кланяться,оживляться,нюхать,оглядываться,удерживать,кашлять,читать,браться,	119	0.18310518310518312	0.4075342465753425	0.09329073482428114	11.465201465201465
Американцы	1778	not specified in tei	140	1132	14691	65	ощупывать,лезть,вывертываться,лежать,обнимать,окружать,сороть,раздвигаться,рассердиться,садиться,схватить,фолать,целовать,входить,встречать,держать,уходить,выбегать,бросаться,убегать,искать,готовить,показываться,подходить,видеть,обезоруживать,ласкать,ударять,выходить,дразнить,разымать,оглядываться,испугаться,тащить,удерживать,пить,петь,вбегать,представлять,оставлять,вынимать,шептать,вырываться,смеяться,ложиться,нести,	46	0.07705397862636988	0.7076923076923077	0.05742049469964664	8.085714285714285
Маскарад	1836	1842	374	3121	25660	329	отскакивать,сталкиваться,подавать,толкать,рассуждать,вздрагивать,оставаться,выпивать,садиться,увидеть,задумываться,упадать,останавливать,обращать,подходить,ударять,слушать,откидывать,взглядывать,петь,делать,улыбаться,теряться,понтировать,вырываться,подумать,плакать,бросаться,сидеть,завертывать,спать,растворять,толпиться,смотреть,брать,давать,останавливаться,идти,отступать,ходить,продолжать,вставать,облокачиваться,опомниться,видеть,испугаться,разбивать,скрываться,отталкивать,кричать,прислушиваться,приставлять,отдавать,замечать,прибегать,отделяться,хохотать,заглядывать,задыхаться,вскакивать,добежать,всыпать,содрогаться,слабеть,класть,целовать,исчезать,уходить,являться,слагать,опоминаться,бледнеть,становиться,стоять,взять,скорчить,выходить,узнавать,тащить,писать,возвращаться,вынимать,играть,смеяться,хотеть,дуть,слыхать,продираться,метать,полулежать,начинаться,раскланиваться,интриговать,умирать,падать,снимать,отходить,спадать,звонить,входить,успокаиваться,быть,зевать,погружаться,говорить,переменять,искать,показываться,помолчать,отворачиваться,кланяться,видать,расходиться,приближаться,приходить,пугаться,читать,	117	0.12162899454403742	0.3556231003039514	0.10541493111182314	8.344919786096257
Тяжба	1836	1842	21	143	3439	17	икать,размахивать,продолжать,сидеть,входить,вытаращивать,вскрикивать,читать,браться,	9	0.04158185519046234	0.5294117647058824	0.11888111888111888	6.809523809523809
